Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Sri Lanka,LKA,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,7135551.698,3922967.19,11757456.98,20171010.76,39478783.34,47226765.25,33005256.47,43815832.01,44707599.99,58117276.17,83318494.41,68027804.54,69338357.33,68694910.42,58616709.61,93013529.61,54529127.2,68119978.65,111352123.6,143902398.6,223330933.3,175124722.3,233274849.1,214175892.2,166742128.8,149032381,107870000,75320000,169760000,156720000,75866000,311600000,449130000,224900000,121700000,323270000,466640000,142254745.6,131780708.8,153487244.5,
Lower middle income,LMC,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13417540634,13494644750,16751299716,16059791008,12102003588,14087813577,14269506091,11814389966,12169202147,16150742735,22053432564,32360627335,46768954121,52047099235,39407659429,36361317887,40438011461,42460533148,44139353367,42764572953,
Low & middle income,LMY,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48205357837,48157627863,45024818984,56015194325,51529454345,46070260641,55800680032,68233789577,1.03998E+11,1.47305E+11,2.1797E+11,2.57876E+11,2.19774E+11,2.57177E+11,2.69891E+11,3.0027E+11,3.20476E+11,3.50241E+11,
Lesotho,LSO,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,126976356,142714999.9,170659999.9,183539999.8,219709066.7,273100650.1,301870594.9,361396461.6,395018400.6,343494698.5,242004778.7,268641024.4,364781218.7,384894885.6,380018188.5,454972530.7,476789403.5,496277776.8,444477270.1,369562877.2,471613036.9,452964632.3,447449361.5,357676121.3,325015574.2,555159049.5,465914597,442963961.1,641303185.2,758714985.6,723118089.9,744775193.1,795523663.1,748497775.9,698011765.2,743912043.8,642905892,618238451,540219520.2,459796491.4,
Lithuania,LTU,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12515959.52,21417441.19,50852500,51975000,80402500,124575000,114820000,185505000,205700000,191607770.6,235182135.7,453517121.8,672139083.1,785335596.9,934447941.9,1166503778,908157622.2,1143071402,1362271894,1133559094,1258646507,985172376.6,
Luxembourg,LUX,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47931390065,50399989598,52301678191,59880827220,68399041278,75031091835,97658972205,1.28567E+11,1.64782E+11,2.0223E+11,1.40941E+11,1.46584E+11,2.11011E+11,2.3812E+11,2.81947E+11,2.65466E+11,
Latvia,LVA,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2532247,17254000,50811000,71107000,140488000,177019000,207400000,157800000,144432283.4,197868742.1,216662514.2,313465266.3,473040926.6,839764043.7,1126986846,1471257302,1852916991,1443768420,1256180890,1556395938,1620112085,1639131164,1646798335,
"Macao SAR, China",MAC,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490362468.5,441867140.8,450241245.5,908219453.8,1551995824,2138708799,1720511072,1142767839,1079361698,1633668565,2321879629,2857800151,4389129987,
St. Martin (French part),MAF,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,27637346.2,23759351.71,30865939.5,26159973.85,38983013.55,37595457.23,36154157.86,25070469.19,10546560.25,16344068.37,15403735.64,14937763.89,15551680.93,18272293.72,31926787.52,82743476.01,199045546.2,291993031.1,223579419.8,224064311.5,251164024.3,188965519,172350332.3,193556800.6,186548531.7,276124643.6,325993820.2,376749567.1,370285346.3,505045791.2,688566988,750144702.7,960797725.4,1059078310,925253343.8,867950138.4,804304294.1,615792667.1,471360433.7,,
Monaco,MCO,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10776000,14190000,99270000,132710000,136790000,120520000,139120000,173920000,229380000,340790000,490040000,539270000,605910000,710070000,906220000,592060000,766980000,933350000,1047000000,1161080000,1118480000,
Madagascar,MDG,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,7311892.731,5412667.275,3640935.414,2116585.175,4520174.603,2397508.472,2461203.505,4011328.63,5518450.831,2880711.815,5029112.492,4377507.161,5293189.208,9305907.147,13303895.46,18329370.49,14924906.97,4375163.456,5633147.946,2931367.593,2435338.159,7131417.426,6241918.029,20167413.56,24743639.73,20645233.16,22370214.82,23901406.4,46047209.57,16419174.4,15235416.2,23170895.7,29498865.2,51817936.78,62780993.9,33934103.85,62495078.76,85177474.79,34007809.6,17997629.82,,
Maldives,MDV,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,400000,600000,400000,300000,1400000,1300000,2000000,3800000,4700000,3800000,2900000,3000000,3809616.801,4523892.074,5959969.958,7487418.339,8603170.079,9023050.15,10346650.22,8187427.533,5627558.012,6208096.977,9764749.864,10865289.68,15568107.85,26687039.04,14040204.66,5787296.299,4036442.349,3563614.198,4181903.674,4206211.287,4573755.124,
Middle East & North Africa (all income levels),MEA,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35477945113,56676439999,78673135089,89419188475,64458067638,59561143838,77377509200,81400321759,84050959601,84429108232,
Mexico,MEX,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,872000000,1365000000,1746000000,1709000000,1686000000,2507000000,2281000000,1943000000,2397000000,3049000000,3160000000,3273000000,3523000000,2789000000,2694000000,3346660000,3713240000,4031968000,4430559000,4908665000,4474782000,5976507000,5325737000,4050314000,3857801000,5705493001,4818484158,5578146199,7664154395,8529632366,6797193796,10811876835,10568596868,13154145410,11320025816,11023720031,
Marshall Islands,MHL,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52103964.69,55671363.91,56534962.77,54768585.61,52888641.55,50210146.79,56149526.34,56338028.43,57476948.46,,
Middle income,MIC,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40310883692,44977723019,47954345515,47850581786,44699955561,55621093695,51202657856,45749848581,55503192165,67903192433,1.03227E+11,1.46299E+11,2.16569E+11,2.56334E+11,2.18491E+11,2.55755E+11,2.67864E+11,2.98627E+11,3.18702E+11,3.49089E+11,
"Macedonia, FYR",MKD,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45300000,39010000,23552094,24239352,41636640,52565029,50823037,59497001,83718084,96412079.4,132714861,209201247.2,266958062.3,179391454,194319488.8,225039845.9,188746415.3,226880296.1,210005171.1,
Mali,MLI,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67700771.1,68962864.93,71421599.08,101628999.3,81620328.15,71757821.28,58380966.93,81112593.41,82228902.36,,
Malta,MLT,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,28493700.71,32234675.51,34978624.27,47991906.35,63672196.64,61627362.38,70090830.15,78882498.15,102100594.5,153143938.4,161623650.1,173968955.3,132963604.9,138601441.6,126610608.5,146313224.9,139511324.4,156563265.1,190534947,268957487.6,268278459.7,271165483.9,241822075.4,219442639.4,286322379.5,308207536.8,360405131.3,511132443,1241296991,917458289.7,839148004.8,856832229.4,905279712.4,971275808.7,1207785828,1839890744,2710932736,14792754179,10730490814,8895388187,13845055925,12860563306,13243052868,13079476415,
Myanmar,MMR,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,3531807.361,3790666.067,4818996.682,8807619.894,14096327.35,20291061.17,13471227.44,4016498.57,4915964.346,2219362.763,4161189.373,6271069.199,2689586.774,2704503.864,2390276.129,1026089.203,3436291.074,4711157.85,7130512.669,15386676.85,9056637.102,6534604.108,10856027.04,51081119.15,34979692.35,36290997.11,36231375.46,29114621.15,39935017.1,55003657.24,96792195.8,174127530.5,176928258.9,94705240.86,147519669.6,200465318.9,293252102.1,236956550.9,165503441.6,
Middle East & North Africa (developing only),MNA,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9808151915,14072001309,21054431443,23622881502,16962209477,14259878948,11675507705,13087432038,11150615704,,
Montenegro,MNE,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144907939.2,247706399.3,226668664.6,219876465.7,268162953.1,264919594.2,282373952.9,300094967.7,
Mongolia,MNG,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,200000,200000,,100000,100000,100000,200000,200000,7500000,5100000,,200000,800000,3200000,3000000,13400000,6100000,10100000,6700000,13000000,14800000,14080295.99,13900000,16540000,10660000,17390000,53458800,16535781.34,24317531.02,28921625.96,43737178.8,57188557.63,51871116.52,57056099.97,
Northern Mariana Islands,MNP,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98914028.04,159839671.4,193600235.4,156467462.5,150282362.8,134780322.6,184030248.4,133057391,134316066.2,127976121.8,
Mauritania,MRT,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,4964707.657,4353403.04,4277527.443,3141077.715,11352617.53,16988251.61,20125959.8,18505223.51,9122145.529,8463507.654,3956671.207,2312605.042,2490581.361,4132295.461,5586928.514,3808507.735,2001322.011,1057146.222,778108.1212,1051992.717,1286908.722,903647.3832,1382913.337,2451242.644,,,,,,,,,,,,,,125121728.5,119773398.9,18325602.32,
Mauritius,MUS,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,14667310.23,4994469.509,5678799.016,3804627.114,5075288.875,7049706.962,3954913.981,2477319.711,2898480.713,1942692.723,5643693.575,13977090.51,26566997.02,51082748.81,55908895.19,82543735.56,91048064.75,69979501.96,31736545.84,52224977.69,31145415.85,46967177.98,47847986.78,42960701.74,48662125.39,75200775.26,79853618.07,47048292.23,51722548.17,142854723.5,373887520.8,816361336.8,819867747,457573520,5231933569,1156973940,1990665282,6622391929,6791253416,
Malawi,MWI,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,1066672.884,1346590.45,2216487.633,1340334.223,1515856.213,1106605.87,2617838.091,4711776.923,3331410.907,3259773.378,9604494.591,10545296.31,9344487.272,7384121.463,6299823.737,2180441.365,4864701.213,3650938.443,9504544.326,12162361.44,11510431.72,25535386.15,33253224.15,12177206.37,6027343.105,2694646.364,1484175.705,582682.9937,7193089.954,1593353.268,1666181.144,357823.8266,1782091.664,1768636.822,2877278.303,2205974.33,3388850.007,
Malaysia,MYS,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,161607489.1,156238033.2,174694825.1,256776613.9,377799766.3,554732629.6,738670729.9,792057722.8,649569844,562197092.3,613575027.6,590807645.2,548143317.8,833849831.6,1090200920,1171718539,1849253662,1425419990,1609102151,2006918937,2308463222,2623378482,2692827837,2484722276,1542156394,2003157895,1986052632,1846842368,2139210526,3448157895,4329078947,5372652765,8494052278,11379784817,12081221582,11212711261,11995718728,17143592795,13700011314,15091720849,16023968660,
North America,NAC,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,13671546480,14398624618,16041204684,24502596601,31555964216,28862178560,32555649210,36381394408,46782010334,72049491484,80537854394,96239833997,97972336500,93811537274,1.16139E+11,1.0395E+11,1.05542E+11,1.1748E+11,1.5039E+11,1.75132E+11,1.87286E+11,1.62782E+11,1.45691E+11,1.4729E+11,1.82478E+11,2.29744E+11,2.46018E+11,2.81376E+11,2.83649E+11,3.22872E+11,3.83874E+11,3.15301E+11,3.07091E+11,3.47886E+11,4.50161E+11,5.8478E+11,7.53863E+11,9.19016E+11,8.92185E+11,6.6551E+11,7.47745E+11,8.31523E+11,8.44908E+11,8.70152E+11,9.00701E+11,
Namibia,NAM,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183278391.3,243036379.4,201857342.3,212685116.7,213839235.2,374019357.1,319187846.1,251976922.6,226724958.8,44242268.16,128427619.7,120938496.2,110217639.5,184833849.4,217011593.8,225388728.2,256006616,277251800.2,324256649.8,265012995.2,295585399.7,318139676.5,299230061.3,324052946.9,274598698,
New Caledonia,NCL,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596218825,600277055.2,597351127.1,705276676.8,625851945.3,598771741.7,701329082.4,625397219.1,661138735.3,,
Niger,NER,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37063849.76,41983964.88,59186242.47,81336696.14,88941591.11,61690727.95,93729976.96,146959808.3,83908179.21,,
Nigeria,NGA,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,350550066.2,289639716,263241819.3,687661192.2,700978257.2,225699693,107673853.2,57401727.82,80557269.83,56425592.47,45816307.03,40776142.65,152076076.1,211081188.5,210864729.5,155890622.1,57773663.72,48599745.41,100748686.8,114926071.9,258437223.4,332944054.5,239706296.4,217640118,198993077.4,183562779.9,81628308.31,157449394.2,155130155.6,1875168097,2563742112,2351853356,935280222.6,997748766.3,897533294.8,956533994,880844858.1,1619824500,
Nicaragua,NIC,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,13600000,11700000,11000000,19200000,28300000,8700000,6500000,4600000,1500000,700000,1400000,2100000,6800000,11800000,9700000,7500000,5400000,6700000,7100000,10500000,14700000,26000000,30700000,30700000,14700000,9200000,6800000,9400000,22700000,42600000,49600000,40400000,17300000,18200000,21600000,25200000,22900000,20100000,
Netherlands,NLD,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,1481491712,1536464087,1713535910,1963812153,2234499590,2464374974,3547493060,4453879680,3885278084,4371361560,4870743566,5566699299,10240184965,12763263696,12672464572,12365485963,11189268445,11807302090,9465357403,12707531937,15840323760,18365197178,23602351979,26248743105,27281714201,27230264073,28117059672,29465870498,35755291134,36297009402,39176395224,35286996781,43566760889,45505670945,43458242355,40303800229,59005700194,1.60881E+11,1.94792E+11,2.38744E+11,3.38035E+11,3.05062E+11,2.50817E+11,2.9201E+11,3.34609E+11,2.98082E+11,3.05443E+11,3.20691E+11,
High income: nonOECD,NOC,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,312550641.8,287738749.2,303592056.1,406978408.8,597132694.2,987585790.6,1442497770,1630027405,1378759783,1615395109,2099675679,2721851723,3038442508,3263981403,3428005366,3895126693,3533419061,2689355179,2379714212,3414501318,4590483304,5164318041,5589676656,6808509467,5540708449,7545844869,9670821092,10351071760,14077312550,17117277973,26123769637,30935687954,42549379734,43883652674,27291872977,34998952367,39278738089,42549729676,41683399978,44124537556,
Nepal,NPL,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,6720000,8928000,6758302.524,14150000,14508333.33,14183024.28,17971668.41,8064603.629,5231111.858,4664981.46,4359893.428,6803838.877,16236660.35,21194713.97,25139133.66,27047692.13,33473581.53,28905099.11,34572622.18,43564443.31,33102458.61,31855646.94,45427421.91,55796339.96,72183362.21,70265330.19,56897332.29,48713332.51,63027569.59,139860460,158174283.7,224270532.7,235634145.4,210188511.8,209553963.2,287711486.5,247467018.5,328174216.2,384615885.1,
New Zealand,NZL,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719215995,1458241802,2210536339,2897216998,3440297515,3847495098,3804713933,5226982175,4514788652,3291238766,4177139123,4852216804,5443382610,5728516319,5820405307,
High income: OECD,OEC,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,2.59905E+11,2.31274E+11,2.62494E+11,2.49806E+11,2.73145E+11,3.14649E+11,3.97379E+11,4.7745E+11,5.70905E+11,5.72802E+11,5.76737E+11,5.83762E+11,5.64184E+11,6.94417E+11,8.54829E+11,8.99599E+11,9.20582E+11,1.04879E+12,1.20538E+12,1.10387E+12,1.10227E+12,1.31321E+12,1.74673E+12,2.30357E+12,2.92644E+12,3.74529E+12,3.6238E+12,2.66983E+12,2.89822E+12,3.27358E+12,3.1277E+12,3.13489E+12,3.21353E+12,
OECD members,OED,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,2.61734E+11,2.33062E+11,2.65147E+11,2.52385E+11,2.75429E+11,3.17428E+11,4.00802E+11,4.81294E+11,5.75095E+11,5.7726E+11,5.80538E+11,5.87591E+11,5.68421E+11,6.99619E+11,8.60438E+11,9.05929E+11,9.27971E+11,1.05562E+12,1.21419E+12,1.11195E+12,1.1088E+12,1.31931E+12,1.75509E+12,2.31203E+12,2.93644E+12,3.75938E+12,3.63922E+12,2.6818E+12,2.91351E+12,3.2881E+12,3.14589E+12,3.15073E+12,3.22882E+12,
Oman,OMN,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765149544.9,1742002601,2161508453,1096749025,749417014.3,772726837.5,734173342,718384915.5,2010515927,1214564369,
Other small states,OSS,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312898536,1535551412,1628287853,1518040446,1043494324,1633484067,1598238028,,,,,,,1440371850,1500930315,1941031504,2904699661,4315212767,5477091952,4297741484,9511829009,6530059357,7686517777,11640520641,10513173102,
Pakistan,PAK,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,32171704.48,33694024.89,40189258.6,38260986.09,85960358.67,111839805.5,127739157.8,160363528.4,192164636.4,112302542.4,107108132.1,116152814.1,93987527.8,141844639.7,96259069.79,73045525.93,73299765.01,62741073.33,149352907.8,186648923.8,175431421.3,146616496.7,83000000,119000000,118000000,113000000,128000000,180000000,221040000,658000000,869000000,1359000000,1310000000,607000000,681000000,846000000,589000000,501000000,508000000,
Panama,PAN,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,585900000.6,915400000.9,1570700002,4431400004,5403100005,5907000006,4407700004,3672000002,3089400000,2550000000,2232700000,976300000,976200000,1139100000,1078800000,1138900000,1054700000,1202900000,1644100000,1422100000,1436000000,1679300000,1500500000,1575300000,1384000000,953200000,805300000,790945525,1054800000,1403000000,1864200000,1885500000,1458800000,1435100000,1793000000,1929500000,2302000000,2141900000,
Peru,PER,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,12600000,15800000,58100000,201700000,204000000,109000000,116000000,157000000,221000000,153540000,120110000,122990000,195750000,195000000,220000000,199000000,205299920.3,337776000,574100976,609634213.6,719815110.4,785983142.7,654693066.7,736752090.8,670393254,370245531.5,321952162.7,331588416.5,624936213.5,1050009233,1586593527,1836957170,1399976746,1148483451,1111178596,1151740788,1222207666,1211608785,
Philippines,PHL,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,352000000,472000000,578000000,762000000,1070000000,1179000000,1319000000,984000000,1053000000,931000000,1109000000,1179000000,1361000000,1598000000,1969000000,2755000000,2824000000,3782000000,6067000000,6059000000,7698000000,6440000000,2723000000,3336000000,3553000000,3306000000,3330000000,3725000000,4741130745,6075922575,7392396151,7004535147,6404855919,6687544220,7636975552,8256975241,8358288857,9054361385,
Palau,PLW,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,19795677.57,30298616.62,38301794,49434220.48,59784845.18,47429941.34,59635216.93,58275971.04,50603188.42,55536994.85,91546113.11,57903691.9,118562500.5,86980973.42,106607849.8,107120972.7,59659829.58,31324928.71,22427045.02,22534716.33,32102403.15,35137439.68,20944992.97,18605327.02,32033665.85,19969241.98,27315524.69,16220222.92,19829078.29,26144846.05,70336491.37,104372311.8,85145362.53,46349675.7,41591675.29,39983636.24,44825222.3,38493925.18,16291640.68,
Poland,POL,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,37000000,36000000,40000000,71000000,139000000,171000000,93000000,184000000,195000000,173000000,188000000,217000000,271000000,410000000,603000000,573000000,728000000,579000000,546000000,1089000000,1527000000,1467000000,2226000000,1837000000,2978000000,3401000000,2776000000,3284000000,5733000000,8967000000,11804000000,13682000000,14248000000,10710000000,12777000000,14288000000,14969000000,15263000000,15190000000,
Puerto Rico,PRI,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,114975410.1,46652879.67,67313711.92,86538489.04,132536052.1,172553880.7,205822402.5,153336527.4,166731934.6,195386524.7,277266331.7,300404885.6,413527907.8,477066435.9,718671249.3,1360374732,1550076378,2067330354,2455459386,2232419490,4095052818,4520191487,4138535672,4623930813,5618526468,5487675733,6580030385,6103993013,7771012313,9825341554,11155491254,15084341830,19241220138,20639093240,14341191111,17951919768,17010321500,11670618749,12167780485,12386878838,
Paraguay,PRY,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,11700000,15800000,29600000,54800000,80100000,126800000,163800000,162700000,96000000,93900000,68500000,70500000,50300000,56700000,88700000,116300000,115600000,157400000,198300000,247900000,109200000,108600000,96800000,111300000,81400000,122500000,109300000,62877500,30717228.11,34385712.36,72678160.05,144033871,168413727.5,139461187.9,78245062.9,45381488.66,35851843.95,42099046.97,40047421.97,38461171.97,
Pacific island small states,PSS,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191721481.3,240617803.8,267387925.1,298655950.4,268280788.6,316553791.7,371382812.3,379079905.5,419004278.7,,
French Polynesia,PYF,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588058422,667759015.4,730931360.6,821680502.6,774446330.9,735875935.8,811027055.4,720284242,744908214.7,,
Qatar,QAT,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6166332418,6518131868,6391208791,7396428571,
Romania,ROU,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,16000000,18000000,25000000,37000000,50000000,56000000,77000000,73000000,113000000,119000000,97000000,117000000,116000000,120000000,138000000,173000000,181000000,175000000,104000000,54000000,63000000,116000000,81000000,78000000,204000000,263000000,152000000,325000000,455000000,413000000,372000000,433000000,1440036487,2143560341,2996395938,3749551127,2325569931,1914209899,2712320603,2785613142,3297918745,2973776008,
Russian Federation,RUS,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3499930000,4278117460,4333150906,4366430000,4301315000,3881212700,4752694800,6799810000,5677120000,11057010000,11997860000,17481080000,29770370000,45583920000,61819790000,33399470000,38063700000,42687030000,47758460000,42176570000,46532860000,
Rwanda,RWA,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,1113260.362,3304317.423,4626323.443,9020574.766,18404933.66,26858556.76,16086401.5,8491690.947,8180947.267,9156037.489,9350284.593,10281818.74,8672591.494,9270236.713,4336705.258,3451464.822,4681250.051,3002003.219,,24265562.14,5459029.35,8027991.139,8730801.031,7770164.841,13748148.45,14067272.73,8440000,6174303,5560000,15440000,26623646.23,47992831.23,28262513.15,14912288.34,16120626.8,20109078.41,10707188.24,15045600.06,16236959.35,
South Asia,SAS,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,951509433.6,1333811519,1216079668,867878842.8,757141820.4,831711284.5,799884284.4,754023653.2,709938024,686221861.2,780516030.4,719702693.5,460059691,654661596.3,681624958.6,1302902352,2213751489,1930008189,1989567077,2248722567,2364386743,2949015020,3899724231,3510867476,3951979960,5243039461,6665702164,9749366986,14979314095,17744669374,14836123477,11472207197,12069203235,11249195440,12550618971,12444142987,
Saudi Arabia,SAU,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,66862359.23,106158311,205040265.3,1219718310,1839315730,2883852692,3988578935,4300554435,4915442684,7442717977,10956366210,14059976109,15867965716,13366211250,12418087579,11270151771,10522666667,10440000000,10418666667,9186666667,8688000000,7367733333,6200000000,4026933333,4980800000,5120000000,5748000000,5801866667,5803600000,3344800000,4124533333,3714400000,2976800000,4277866667,5057693762,10481388518,15137678887,21498206667,19752043333,18171509833,19765705667,23647547917,25170460000,27076505833,
