Country,Year,CPI
Cape Verde,1/01/1993 0:00,5.788395904
Cape Verde,1/01/1994 0:00,3.45205833
Cape Verde,1/01/1995 0:00,8.35152498
Cape Verde,1/01/1996 0:00,5.963619618
Cape Verde,1/01/1997 0:00,8.556062581
Cape Verde,1/01/1998 0:00,4.3942351
Cape Verde,1/01/1999 0:00,4.356433745
Cape Verde,1/01/2000 0:00,-2.477456685
Cape Verde,1/01/2001 0:00,3.349964723
Cape Verde,1/01/2002 0:00,1.884534101
Cape Verde,1/01/2003 0:00,1.188170386
Cape Verde,1/01/2004 0:00,-1.890821723
Cape Verde,1/01/2005 0:00,0.418891613
Cape Verde,1/01/2006 0:00,5.369076871
Cape Verde,1/01/2007 0:00,4.410997042
Cape Verde,1/01/2008 0:00,6.782768103
Cape Verde,1/01/2009 0:00,0.983222786
Cape Verde,1/01/2010 0:00,2.078664709
Cape Verde,1/01/2011 0:00,4.473883422
Cape Verde,1/01/2012 0:00,2.543293964
Cape Verde,1/01/2013 0:00,1.512153759
Cape Verde,1/01/2014 0:00,-0.243630795
Central African Republic,1/01/1990 0:00,-0.012330456
Central African Republic,1/01/1991 0:00,-2.762362807
Central African Republic,1/01/1992 0:00,-1.033608117
Central African Republic,1/01/1993 0:00,-2.915358493
Central African Republic,1/01/1994 0:00,24.57101373
Central African Republic,1/01/1995 0:00,19.18940397
Central African Republic,1/01/1996 0:00,3.724941103
Central African Republic,1/01/1997 0:00,1.611313478
Central African Republic,1/01/1998 0:00,-1.885200962
Central African Republic,1/01/1999 0:00,-1.414202201
Central African Republic,1/01/2000 0:00,3.203400916
Central African Republic,1/01/2001 0:00,3.834860602
Central African Republic,1/01/2002 0:00,2.331817035
Central African Republic,1/01/2003 0:00,4.134709052
Central African Republic,1/01/2004 0:00,-2.066406011
Central African Republic,1/01/2005 0:00,2.883520734
Central African Republic,1/01/2006 0:00,6.695264658
Central African Republic,1/01/2007 0:00,0.92841211
Central African Republic,1/01/2008 0:00,9.272618503
Central African Republic,1/01/2009 0:00,3.5199021
Central African Republic,1/01/2010 0:00,1.493233784
Central African Republic,1/01/2011 0:00,1.300569969
Central African Republic,1/01/2012 0:00,5.772250594
Central African Republic,1/01/2013 0:00,1.501845124
Chad,1/01/1990 0:00,-0.738282265
Chad,1/01/1991 0:00,3.19387473
Chad,1/01/1992 0:00,-3.113030672
Chad,1/01/1993 0:00,-8.427933487
Chad,1/01/1994 0:00,41.72489724
Chad,1/01/1995 0:00,9.230325998
Chad,1/01/1996 0:00,11.33087891
Chad,1/01/1997 0:00,5.572257111
Chad,1/01/1998 0:00,4.258851102
Chad,1/01/1999 0:00,-8.025059627
Chad,1/01/2000 0:00,3.822600881
Chad,1/01/2001 0:00,12.43128653
Chad,1/01/2002 0:00,5.191818952
Chad,1/01/2003 0:00,-1.752569412
Chad,1/01/2004 0:00,-5.355400289
Chad,1/01/2005 0:00,7.890365675
Chad,1/01/2006 0:00,8.03628898
Chad,1/01/2007 0:00,-8.97473962
Chad,1/01/2008 0:00,10.29697582
Chad,1/01/2009 0:00,9.952422907
Chad,1/01/2010 0:00,-2.077865746
Chad,1/01/2011 0:00,-3.704295704
Chad,1/01/2012 0:00,14.01820542
Chad,1/01/2013 0:00,0.145451048
Chad,1/01/2014 0:00,1.680835875
Chile,1/01/2010 0:00,1.409964751
Chile,1/01/2011 0:00,3.340318008
Chile,1/01/2012 0:00,3.006520356
Chile,1/01/2013 0:00,1.791710733
Chile,1/01/2014 0:00,4.395
China,1/01/2011 0:00,5.4
China,1/01/2012 0:00,2.624920936
China,1/01/2013 0:00,2.627118644
China,1/01/2014 0:00,1.996847084
Colombia,1/01/1990 0:00,29.14547055
Colombia,1/01/1991 0:00,30.3738164
Colombia,1/01/1992 0:00,27.02259553
Colombia,1/01/1993 0:00,22.43841317
Colombia,1/01/1994 0:00,22.84786022
Colombia,1/01/1995 0:00,20.89346612
Colombia,1/01/1996 0:00,20.79800807
Colombia,1/01/1997 0:00,18.4681276
Colombia,1/01/1998 0:00,18.67620156
Colombia,1/01/1999 0:00,10.87474413
Colombia,1/01/2000 0:00,9.221133432
Colombia,1/01/2001 0:00,7.968468049
Colombia,1/01/2002 0:00,6.350125349
Colombia,1/01/2003 0:00,7.131186269
Colombia,1/01/2004 0:00,5.904678173
Colombia,1/01/2005 0:00,5.048116153
Colombia,1/01/2006 0:00,4.296333435
Colombia,1/01/2007 0:00,5.543753935
Colombia,1/01/2008 0:00,6.996990766
Colombia,1/01/2009 0:00,4.202933108
Colombia,1/01/2010 0:00,2.278220158
Colombia,1/01/2011 0:00,3.411616121
Colombia,1/01/2012 0:00,3.176934374
Colombia,1/01/2013 0:00,2.022774948
Colombia,1/01/2014 0:00,2.877810251
Congo,1/01/1990 0:00,2.889053742
Congo,1/01/1991 0:00,-1.67834969
Congo,1/01/1992 0:00,-3.935468101
Congo,1/01/1993 0:00,4.923664122
Congo,1/01/1994 0:00,42.43967503
Congo,1/01/1995 0:00,9.418007435
Congo,1/01/1996 0:00,10.03112033
Congo,1/01/1999 0:00,4.142671373
Congo,1/01/2000 0:00,-0.881991517
Congo,1/01/2001 0:00,0.055989922
Congo,1/01/2002 0:00,4.378759718
Congo,1/01/2003 0:00,-0.631844987
Congo,1/01/2004 0:00,2.42976608
Congo,1/01/2005 0:00,3.094490115
Congo,1/01/2006 0:00,6.537843953
Congo,1/01/2007 0:00,2.656413243
Congo,1/01/2008 0:00,7.334245387
Congo,1/01/2009 0:00,5.299319915
Congo,1/01/2010 0:00,4.998504884
Congo,1/01/2011 0:00,1.325757664
Congo,1/01/2012 0:00,3.89014729
Congo,1/01/2013 0:00,5.968928863
Congo,1/01/2014 0:00,0.077160494
"Congo, Democratic Republic",1/01/1990 0:00,81.29540481
"Congo, Democratic Republic",1/01/1991 0:00,2154.436827
"Congo, Democratic Republic",1/01/1992 0:00,4129.169857
"Congo, Democratic Republic",1/01/1993 0:00,1986.904762
"Congo, Democratic Republic",1/01/1994 0:00,23773.13177
"Congo, Democratic Republic",1/01/1995 0:00,541.9088832
"Congo, Democratic Republic",1/01/1996 0:00,492.4418502
"Congo, Democratic Republic",1/01/1997 0:00,198.5167074
"Congo, Democratic Republic",1/01/1998 0:00,29.14880692
"Congo, Democratic Republic",1/01/1999 0:00,284.8949759
"Congo, Democratic Republic",1/01/2000 0:00,513.9068437
"Congo, Democratic Republic",1/01/2001 0:00,359.9366143
"Congo, Democratic Republic",1/01/2002 0:00,31.5225826
"Congo, Democratic Republic",1/01/2003 0:00,12.87396572
"Congo, Democratic Republic",1/01/2004 0:00,3.994384008
"Congo, Democratic Republic",1/01/2005 0:00,21.31681672
"Congo, Democratic Republic",1/01/2006 0:00,13.05269497
"Congo, Democratic Republic",1/01/2007 0:00,16.94510065
"Congo, Democratic Republic",1/01/2008 0:00,17.30138457
"Congo, Democratic Republic",1/01/2009 0:00,2.8
"Congo, Democratic Republic",1/01/2010 0:00,7.1
"Congo, Democratic Republic",1/01/2011 0:00,15.31651591
"Congo, Democratic Republic",1/01/2012 0:00,9.721828063
"Congo, Democratic Republic",1/01/2013 0:00,1.632925411
Costa Rica,1/01/1990 0:00,19.04418009
Costa Rica,1/01/1991 0:00,28.70932083
Costa Rica,1/01/1992 0:00,21.78825425
Costa Rica,1/01/1993 0:00,9.781446442
Costa Rica,1/01/1994 0:00,13.5342451
Costa Rica,1/01/1995 0:00,23.18923671
Costa Rica,1/01/1996 0:00,17.52249457
Costa Rica,1/01/1997 0:00,13.23146987
Costa Rica,1/01/1998 0:00,11.66609348
Costa Rica,1/01/1999 0:00,10.04588377
Costa Rica,1/01/2000 0:00,10.99252429
Costa Rica,1/01/2001 0:00,11.22697551
Costa Rica,1/01/2002 0:00,9.164815792
Costa Rica,1/01/2003 0:00,9.44756481
Costa Rica,1/01/2004 0:00,12.31503093
Costa Rica,1/01/2005 0:00,13.79797528
Costa Rica,1/01/2006 0:00,11.47053071
Costa Rica,1/01/2007 0:00,9.357331387
Costa Rica,1/01/2008 0:00,13.42335635
Costa Rica,1/01/2009 0:00,7.843825841
Costa Rica,1/01/2010 0:00,5.660230651
Costa Rica,1/01/2011 0:00,4.883012481
Costa Rica,1/01/2012 0:00,4.504067692
Costa Rica,1/01/2013 0:00,5.224285869
Costa Rica,1/01/2014 0:00,4.515312677
Cote d'Ivoire,1/01/1990 0:00,-0.805879698
Cote d'Ivoire,1/01/1991 0:00,1.683348499
Cote d'Ivoire,1/01/1992 0:00,4.231383829
Cote d'Ivoire,1/01/1993 0:00,2.16471454
Cote d'Ivoire,1/01/1994 0:00,26.08157199
Cote d'Ivoire,1/01/1995 0:00,14.29506909
Cote d'Ivoire,1/01/1996 0:00,2.480806692
Cote d'Ivoire,1/01/1997 0:00,4.020833333
Cote d'Ivoire,1/01/1998 0:00,4.690566794
Cote d'Ivoire,1/01/1999 0:00,0.788184879
Cote d'Ivoire,1/01/2000 0:00,2.45994989
Cote d'Ivoire,1/01/2001 0:00,4.283067803
Cote d'Ivoire,1/01/2002 0:00,3.105236979
Cote d'Ivoire,1/01/2003 0:00,3.349414197
Cote d'Ivoire,1/01/2004 0:00,1.440384102
Cote d'Ivoire,1/01/2005 0:00,3.891664475
Cote d'Ivoire,1/01/2006 0:00,2.467729689
Cote d'Ivoire,1/01/2007 0:00,1.889588737
Cote d'Ivoire,1/01/2008 0:00,6.309090909
Cote d'Ivoire,1/01/2009 0:00,1.026167265
Cote d'Ivoire,1/01/2010 0:00,1.675665412
Cote d'Ivoire,1/01/2011 0:00,4.90547588
Cote d'Ivoire,1/01/2012 0:00,1.312723318
Cote d'Ivoire,1/01/2013 0:00,2.569960899
Cote d'Ivoire,1/01/2014 0:00,0.461945553
Croatia,1/01/1992 0:00,625
Croatia,1/01/1993 0:00,1500
Croatia,1/01/1994 0:00,107.3275862
Croatia,1/01/1995 0:00,3.95010395
Croatia,1/01/1996 0:00,4.3
Croatia,1/01/1997 0:00,4.170661553
Croatia,1/01/1998 0:00,6.396686608
Croatia,1/01/1999 0:00,4.019138756
Croatia,1/01/2000 0:00,4.611315547
Croatia,1/01/2001 0:00,3.770473783
Croatia,1/01/2002 0:00,1.684322034
Croatia,1/01/2003 0:00,1.750182311
Croatia,1/01/2004 0:00,2.047711682
Croatia,1/01/2005 0:00,3.320959165
Croatia,1/01/2006 0:00,3.214216353
Croatia,1/01/2007 0:00,2.860099727
Croatia,1/01/2008 0:00,6.091649136
Croatia,1/01/2009 0:00,2.396758341
Croatia,1/01/2010 0:00,1.035615054
Croatia,1/01/2011 0:00,2.25
Croatia,1/01/2012 0:00,3.422982885
Croatia,1/01/2013 0:00,2.206461781
Croatia,1/01/2014 0:00,-0.208172706
Cyprus,1/01/1990 0:00,4.502054629
Cyprus,1/01/1991 0:00,5.035274388
Cyprus,1/01/1992 0:00,6.510219531
Cyprus,1/01/1993 0:00,4.854166667
Cyprus,1/01/1994 0:00,4.698589311
Cyprus,1/01/1995 0:00,2.61581788
Cyprus,1/01/1996 0:00,2.978924865
Cyprus,1/01/1997 0:00,3.605344444
Cyprus,1/01/1998 0:00,2.227707327
Cyprus,1/01/1999 0:00,1.63
Cyprus,1/01/2000 0:00,4.141657647
Cyprus,1/01/2001 0:00,1.977056383
Cyprus,1/01/2002 0:00,2.801155052
Cyprus,1/01/2003 0:00,4.139065387
Cyprus,1/01/2004 0:00,2.286217068
Cyprus,1/01/2005 0:00,2.558451986
Cyprus,1/01/2006 0:00,2.495874931
Cyprus,1/01/2007 0:00,2.372492743
Cyprus,1/01/2008 0:00,4.669171081
Cyprus,1/01/2009 0:00,0.374079976
Cyprus,1/01/2010 0:00,2.381258363
Cyprus,1/01/2011 0:00,3.289449396
Cyprus,1/01/2012 0:00,2.389768958
Cyprus,1/01/2013 0:00,-0.400053061
Cyprus,1/01/2014 0:00,-1.354988854
Czech Republic,1/01/1994 0:00,9.963985594
Czech Republic,1/01/1995 0:00,9.170305677
Czech Republic,1/01/1996 0:00,8.8
Czech Republic,1/01/1997 0:00,8.547794118
Czech Republic,1/01/1998 0:00,10.62658764
Czech Republic,1/01/1999 0:00,2.143130501
Czech Republic,1/01/2000 0:00,3.902835019
Czech Republic,1/01/2001 0:00,4.705811647
Czech Republic,1/01/2002 0:00,1.7850993
Czech Republic,1/01/2003 0:00,0.107708792
Czech Republic,1/01/2004 0:00,2.82727114
Czech Republic,1/01/2005 0:00,1.846170702
Czech Republic,1/01/2006 0:00,2.528104997
Czech Republic,1/01/2007 0:00,2.927443471
Czech Republic,1/01/2008 0:00,6.350986289
Czech Republic,1/01/2009 0:00,1.044811886
Czech Republic,1/01/2010 0:00,1.408717924
Czech Republic,1/01/2011 0:00,1.936389149
Czech Republic,1/01/2012 0:00,3.299073139
Czech Republic,1/01/2013 0:00,1.434726602
Czech Republic,1/01/2014 0:00,0.337186898
Denmark,1/01/1990 0:00,2.652716128
Denmark,1/01/1991 0:00,2.367960465
Denmark,1/01/1992 0:00,2.101981293
Denmark,1/01/1993 0:00,1.250985028
Denmark,1/01/1994 0:00,1.994357428
Denmark,1/01/1995 0:00,2.098435712
Denmark,1/01/1996 0:00,2.111360239
Denmark,1/01/1997 0:00,2.1957914
Denmark,1/01/1998 0:00,1.853178156
Denmark,1/01/1999 0:00,2.478685066
Denmark,1/01/2000 0:00,2.924779141
Denmark,1/01/2001 0:00,2.35
Denmark,1/01/2002 0:00,2.426314932
Denmark,1/01/2003 0:00,2.090620032
Denmark,1/01/2004 0:00,1.16016507
Denmark,1/01/2005 0:00,1.808805419
Denmark,1/01/2006 0:00,1.890073335
Denmark,1/01/2007 0:00,1.714031313
Denmark,1/01/2008 0:00,3.399474759
Denmark,1/01/2009 0:00,1.326372231
Denmark,1/01/2010 0:00,2.297730121
Denmark,1/01/2011 0:00,2.756602233
Denmark,1/01/2012 0:00,2.411075048
Denmark,1/01/2013 0:00,0.78261432
Denmark,1/01/2014 0:00,0.564754204
Djibouti,1/01/2001 0:00,1.74665225
Djibouti,1/01/2002 0:00,0.637619554
Djibouti,1/01/2003 0:00,1.981967346
Djibouti,1/01/2004 0:00,3.122262047
Djibouti,1/01/2005 0:00,3.104966401
Djibouti,1/01/2006 0:00,3.483406997
Djibouti,1/01/2007 0:00,4.965976546
Djibouti,1/01/2008 0:00,11.95862069
Djibouti,1/01/2009 0:00,1.675495873
Djibouti,1/01/2010 0:00,3.950078759
Djibouti,1/01/2011 0:00,5.068713948
Djibouti,1/01/2012 0:00,3.731209508
Djibouti,1/01/2013 0:00,2.420593208
Djibouti,1/01/2014 0:00,2.887276145
Dominica,1/01/1990 0:00,3.190923232
Dominica,1/01/1991 0:00,5.557061534
Dominica,1/01/1992 0:00,5.471825593
Dominica,1/01/1993 0:00,1.569026042
Dominica,1/01/1994 0:00,0.015136735
Dominica,1/01/1995 0:00,1.317537458
Dominica,1/01/1996 0:00,1.677164505
Dominica,1/01/1997 0:00,2.436297155
Dominica,1/01/1998 0:00,0.999147458
Dominica,1/01/1999 0:00,1.179477874
Dominica,1/01/2000 0:00,0.856946805
Dominica,1/01/2001 0:00,1.303894035
Dominica,1/01/2002 0:00,0.17005533
Dominica,1/01/2003 0:00,1.453368004
Dominica,1/01/2004 0:00,2.394109821
Dominica,1/01/2005 0:00,1.681900799
Dominica,1/01/2006 0:00,2.592820909
Dominica,1/01/2007 0:00,3.237836144
Dominica,1/01/2008 0:00,6.334754545
Dominica,1/01/2009 0:00,0.029933034
Dominica,1/01/2010 0:00,3.20744344
Dominica,1/01/2011 0:00,2.387630979
Dominica,1/01/2012 0:00,1.356771478
Dominica,1/01/2013 0:00,-0.046411647
Dominica,1/01/2014 0:00,0.799139764
Dominican Republic,1/01/1990 0:00,50.46247924
Dominican Republic,1/01/1991 0:00,47.07915741
Dominican Republic,1/01/1992 0:00,4.259026389
Dominican Republic,1/01/1993 0:00,5.250338807
Dominican Republic,1/01/1994 0:00,8.260767986
Dominican Republic,1/01/1995 0:00,12.53595946
Dominican Republic,1/01/1996 0:00,5.39929385
Dominican Republic,1/01/1997 0:00,8.296567548
Dominican Republic,1/01/1998 0:00,4.831665586
Dominican Republic,1/01/1999 0:00,6.470541868
Dominican Republic,1/01/2000 0:00,7.724135662
Dominican Republic,1/01/2001 0:00,8.883068488
Dominican Republic,1/01/2002 0:00,5.223367698
Dominican Republic,1/01/2003 0:00,27.44971274
Dominican Republic,1/01/2004 0:00,51.46085983
Dominican Republic,1/01/2005 0:00,4.190202605
Dominican Republic,1/01/2006 0:00,7.572805239
Dominican Republic,1/01/2007 0:00,6.143566552
Dominican Republic,1/01/2008 0:00,10.6446211
Dominican Republic,1/01/2009 0:00,1.442151318
Dominican Republic,1/01/2010 0:00,6.329932201
Dominican Republic,1/01/2011 0:00,8.46016881
Dominican Republic,1/01/2012 0:00,3.694524905
Dominican Republic,1/01/2013 0:00,4.830950967
Dominican Republic,1/01/2014 0:00,2.998642261
Ecuador,1/01/1990 0:00,48.519113
Ecuador,1/01/1991 0:00,48.80382775
Ecuador,1/01/1992 0:00,54.34083601
Ecuador,1/01/1993 0:00,45
Ecuador,1/01/1994 0:00,27.44252874
Ecuador,1/01/1995 0:00,22.88613303
Ecuador,1/01/1996 0:00,24.37308869
Ecuador,1/01/1997 0:00,30.64298008
Ecuador,1/01/1998 0:00,36.09843316
Ecuador,1/01/1999 0:00,52.24235091
Ecuador,1/01/2000 0:00,96.09411369
Ecuador,1/01/2001 0:00,37.67802094
Ecuador,1/01/2002 0:00,12.48401857
Ecuador,1/01/2003 0:00,7.929410005
Ecuador,1/01/2004 0:00,2.742181329
Ecuador,1/01/2005 0:00,2.407769783
Ecuador,1/01/2006 0:00,3.034874293
Ecuador,1/01/2007 0:00,2.276301235
Ecuador,1/01/2008 0:00,8.400825434
Ecuador,1/01/2009 0:00,5.157924
Ecuador,1/01/2010 0:00,3.556123806
Ecuador,1/01/2011 0:00,4.474553859
Ecuador,1/01/2012 0:00,5.10065348
Ecuador,1/01/2013 0:00,2.738631757
Ecuador,1/01/2014 0:00,3.57312785
Egypt,1/01/1990 0:00,16.75637471
Egypt,1/01/1991 0:00,19.74854482
Egypt,1/01/1992 0:00,13.63742417
Egypt,1/01/1993 0:00,12.08979229
Egypt,1/01/1994 0:00,8.154231286
Egypt,1/01/1995 0:00,15.7422305
Egypt,1/01/1996 0:00,7.187103697
Egypt,1/01/1997 0:00,4.625605788
Egypt,1/01/1998 0:00,3.872575464
Egypt,1/01/1999 0:00,3.079499126
Egypt,1/01/2000 0:00,2.683805353
Egypt,1/01/2001 0:00,2.269757205
Egypt,1/01/2002 0:00,2.73723855
Egypt,1/01/2003 0:00,4.507776363
Egypt,1/01/2004 0:00,11.27061933
Egypt,1/01/2005 0:00,4.869396969
Egypt,1/01/2006 0:00,7.644526445
Egypt,1/01/2007 0:00,9.318969058
Egypt,1/01/2008 0:00,18.31683168
Egypt,1/01/2009 0:00,11.76349544
Egypt,1/01/2010 0:00,11.26518827
Egypt,1/01/2011 0:00,10.0539169
Egypt,1/01/2012 0:00,7.11815562
Egypt,1/01/2013 0:00,9.42157654
Egypt,1/01/2014 0:00,10.14580055
El Salvador,1/01/1990 0:00,23.99916511
El Salvador,1/01/1991 0:00,14.40267488
El Salvador,1/01/1992 0:00,11.21448138
El Salvador,1/01/1993 0:00,18.50668833
El Salvador,1/01/1994 0:00,10.58580665
El Salvador,1/01/1995 0:00,10.02965645
El Salvador,1/01/1996 0:00,9.788920402
El Salvador,1/01/1997 0:00,4.490136279
El Salvador,1/01/1998 0:00,2.547059776
El Salvador,1/01/1999 0:00,0.51482713
El Salvador,1/01/2000 0:00,2.271287568
El Salvador,1/01/2001 0:00,3.750820575
El Salvador,1/01/2002 0:00,1.865525036
El Salvador,1/01/2003 0:00,2.120390917
El Salvador,1/01/2004 0:00,4.451943924
El Salvador,1/01/2005 0:00,4.690948709
El Salvador,1/01/2006 0:00,4.037123594
El Salvador,1/01/2007 0:00,4.578085724
El Salvador,1/01/2008 0:00,6.707922935
El Salvador,1/01/2009 0:00,1.055950297
El Salvador,1/01/2010 0:00,0.907806937
El Salvador,1/01/2011 0:00,5.128923767
El Salvador,1/01/2012 0:00,1.729577995
El Salvador,1/01/2013 0:00,0.757824507
El Salvador,1/01/2014 0:00,1.140579699
Equatorial Guinea,1/01/1990 0:00,0.857871551
Equatorial Guinea,1/01/1991 0:00,-3.425287356
Equatorial Guinea,1/01/1992 0:00,-4.278743156
Equatorial Guinea,1/01/1993 0:00,5.452284737
Equatorial Guinea,1/01/1994 0:00,31.84101684
Equatorial Guinea,1/01/1995 0:00,19.87243495
Equatorial Guinea,1/01/1996 0:00,4.540727715
Equatorial Guinea,1/01/1997 0:00,3.016505407
Equatorial Guinea,1/01/1998 0:00,7.935710698
Equatorial Guinea,1/01/1999 0:00,0.37226617
Equatorial Guinea,1/01/2000 0:00,4.802288869
Equatorial Guinea,1/01/2001 0:00,8.825389259
Equatorial Guinea,1/01/2002 0:00,7.592478498
Equatorial Guinea,1/01/2003 0:00,7.323543994
Equatorial Guinea,1/01/2004 0:00,4.219687871
Equatorial Guinea,1/01/2005 0:00,5.631633514
Equatorial Guinea,1/01/2006 0:00,4.415899842
Equatorial Guinea,1/01/2007 0:00,2.803738318
Equatorial Guinea,1/01/2008 0:00,6.551766912
Equatorial Guinea,1/01/2009 0:00,4.691065677
Equatorial Guinea,1/01/2010 0:00,7.78916548
Equatorial Guinea,1/01/2011 0:00,6.946531761
Equatorial Guinea,1/01/2012 0:00,6.146775489
Equatorial Guinea,1/01/2013 0:00,6.353239663
Estonia,1/01/1993 0:00,89.81194903
Estonia,1/01/1994 0:00,47.65469062
Estonia,1/01/1995 0:00,28.77661372
Estonia,1/01/1996 0:00,23.05034335
Estonia,1/01/1997 0:00,10.58187893
Estonia,1/01/1998 0:00,8.208333333
Estonia,1/01/1999 0:00,3.296110897
Estonia,1/01/2000 0:00,4.019980616
Estonia,1/01/2001 0:00,5.745330486
Estonia,1/01/2002 0:00,3.57128333
Estonia,1/01/2003 0:00,1.338289476
Estonia,1/01/2004 0:00,3.048071707
Estonia,1/01/2005 0:00,4.089689921
Estonia,1/01/2006 0:00,4.42991487
Estonia,1/01/2007 0:00,6.597638594
Estonia,1/01/2008 0:00,10.36560303
Estonia,1/01/2009 0:00,-0.084776494
Estonia,1/01/2010 0:00,2.975580329
Estonia,1/01/2011 0:00,4.977614784
Estonia,1/01/2012 0:00,3.934921578
Estonia,1/01/2013 0:00,2.788496796
Estonia,1/01/2014 0:00,-0.144815519
Ethiopia,1/01/1990 0:00,5.152481242
Ethiopia,1/01/1991 0:00,35.72259823
Ethiopia,1/01/1992 0:00,10.52744401
Ethiopia,1/01/1993 0:00,3.543065962
Ethiopia,1/01/1994 0:00,7.593876002
Ethiopia,1/01/1995 0:00,10.02217336
Ethiopia,1/01/1996 0:00,-8.484248689
Ethiopia,1/01/1997 0:00,2.395209581
Ethiopia,1/01/1998 0:00,0.894801694
Ethiopia,1/01/1999 0:00,7.941448641
Ethiopia,1/01/2000 0:00,0.662458109
Ethiopia,1/01/2001 0:00,-8.237844534
Ethiopia,1/01/2002 0:00,1.653729328
Ethiopia,1/01/2003 0:00,17.7622842
Ethiopia,1/01/2004 0:00,3.256272907
Ethiopia,1/01/2005 0:00,12.94487921
Ethiopia,1/01/2006 0:00,12.31
Ethiopia,1/01/2007 0:00,17.23800196
Ethiopia,1/01/2008 0:00,44.39128123
Ethiopia,1/01/2009 0:00,8.468335788
Ethiopia,1/01/2010 0:00,8.136941131
Ethiopia,1/01/2011 0:00,33.22421525
Ethiopia,1/01/2012 0:00,22.77046088
Ethiopia,1/01/2013 0:00,8.078472326
Ethiopia,1/01/2014 0:00,7.39181448
Fiji,1/01/1990 0:00,8.19137132
Fiji,1/01/1991 0:00,6.49734556
Fiji,1/01/1992 0:00,4.883022716
Fiji,1/01/1993 0:00,5.206589252
Fiji,1/01/1994 0:00,0.816666667
Fiji,1/01/1995 0:00,2.165647214
Fiji,1/01/1996 0:00,3.050161812
Fiji,1/01/1997 0:00,3.368140064
Fiji,1/01/1998 0:00,5.711681604
Fiji,1/01/1999 0:00,1.96867366
Fiji,1/01/2000 0:00,1.0921646
Fiji,1/01/2001 0:00,4.272670245
Fiji,1/01/2002 0:00,0.762032086
Fiji,1/01/2003 0:00,4.172747778
Fiji,1/01/2004 0:00,2.827485194
Fiji,1/01/2005 0:00,2.365764538
Fiji,1/01/2006 0:00,2.490836388
Fiji,1/01/2007 0:00,4.803706413
Fiji,1/01/2008 0:00,7.732278579
Fiji,1/01/2009 0:00,3.214695752
Fiji,1/01/2010 0:00,3.680014831
Fiji,1/01/2011 0:00,7.286544479
Fiji,1/01/2012 0:00,3.408333333
Fiji,1/01/2013 0:00,2.909178822
Fiji,1/01/2014 0:00,0.540328896
Finland,1/01/1990 0:00,6.10289523
Finland,1/01/1991 0:00,4.115953409
Finland,1/01/1992 0:00,2.601973477
Finland,1/01/1993 0:00,2.101071975
Finland,1/01/1994 0:00,1.085913127
Finland,1/01/1995 0:00,0.985221675
Finland,1/01/1996 0:00,0.616615282
Finland,1/01/1997 0:00,1.195031056
Finland,1/01/1998 0:00,1.399130883
Finland,1/01/1999 0:00,1.159265049
Finland,1/01/2000 0:00,3.367666887
Finland,1/01/2001 0:00,2.56623896
Finland,1/01/2002 0:00,1.562144598
Finland,1/01/2003 0:00,0.877438551
Finland,1/01/2004 0:00,0.187123375
Finland,1/01/2005 0:00,0.861059229
Finland,1/01/2006 0:00,1.566666667
Finland,1/01/2007 0:00,2.510666229
Finland,1/01/2008 0:00,4.065951657
Finland,1/01/2009 0:00,0
Finland,1/01/2010 0:00,1.210980362
Finland,1/01/2011 0:00,3.416809034
Finland,1/01/2012 0:00,2.808332326
Finland,1/01/2013 0:00,1.475936667
Finland,1/01/2014 0:00,1.043541398
France,1/01/1990 0:00,3.380057194
France,1/01/1991 0:00,3.216934745
France,1/01/1992 0:00,2.365765038
France,1/01/1993 0:00,2.106010412
France,1/01/1994 0:00,1.660872924
France,1/01/1995 0:00,1.778115502
France,1/01/1996 0:00,2.004778228
France,1/01/1997 0:00,1.221995927
France,1/01/1998 0:00,0.595238095
France,1/01/1999 0:00,0.533377781
France,1/01/2000 0:00,1.699411423
France,1/01/2001 0:00,1.630257581
France,1/01/2002 0:00,1.916907283
France,1/01/2003 0:00,2.109073739
France,1/01/2004 0:00,2.134874759
France,1/01/2005 0:00,1.735587081
France,1/01/2006 0:00,1.68372645
France,1/01/2007 0:00,1.488073528
France,1/01/2008 0:00,2.813915043
France,1/01/2009 0:00,0.088084169
France,1/01/2010 0:00,1.529639382
France,1/01/2011 0:00,2.117486809
France,1/01/2012 0:00,1.9556855
France,1/01/2013 0:00,0.86360693
France,1/01/2014 0:00,0.507700673
Gabon,1/01/1990 0:00,7.725321888
Gabon,1/01/1991 0:00,-11.68611269
Gabon,1/01/1992 0:00,-9.542913303
Gabon,1/01/1993 0:00,0.533746556
Gabon,1/01/1994 0:00,36.1162457
Gabon,1/01/1995 0:00,9.646531041
Gabon,1/01/1996 0:00,0.689693377
Gabon,1/01/1997 0:00,3.973450075
Gabon,1/01/1998 0:00,1.448738543
Gabon,1/01/1999 0:00,-1.936603976
Gabon,1/01/2000 0:00,0.504920026
Gabon,1/01/2001 0:00,2.137620527
Gabon,1/01/2002 0:00,0.036682889
Gabon,1/01/2003 0:00,2.235353136
Gabon,1/01/2004 0:00,0.408205307
Gabon,1/01/2005 0:00,3.708333333
Gabon,1/01/2006 0:00,-1.409401366
Gabon,1/01/2007 0:00,5.030318837
Gabon,1/01/2008 0:00,5.264301456
Gabon,1/01/2009 0:00,1.885707546
Gabon,1/01/2010 0:00,1.461544027
Gabon,1/01/2011 0:00,1.269343222
Gabon,1/01/2012 0:00,2.661784381
